Degree,Year,Actual,Predicted
1,1925,0.08015577,0.04235476346130085
1,1926,0.23974274,0.051524797852270154
1,1927,0.13318415,0.06069483224323946
1,1928,0.15583193,0.06986486663420877
1,1929,-0.030145284,0.07903490102517807
1,1930,0.18549232,0.08820493541614738
1,1931,0.25890008,0.09737496980712024
1,1932,0.21683604,0.10654500419808954
1,1933,0.039953325,0.11571503858905885
1,1934,0.1879609,0.12488507298002816
1,1935,0.15623851,0.13405510737099746
1,1936,0.1927768,0.14322514176196677
1,1937,0.3430988,0.15239517615293963
1,1938,0.350097,0.16156521054390893
1,1939,0.32150054,0.17073524493487824
1,1940,0.43823355,0.17990527932584754
1,1941,0.40042704,0.18907531371681685
1,1942,0.36370382,0.19824534810778616
1,1943,0.36871934,0.20741538249875902
1,1944,0.5064029,0.21658541688972832
1,1945,0.4053861,0.22575545128069763
1,1946,0.24348314,0.23492548567166693
1,1947,0.27109215,0.24409552006263624
1,1948,0.23763648,0.25326555445360555
1,1949,0.21849552,0.2624355888445784
1,1950,0.13567594,0.2716056232355477
1,1951,0.3011438,0.280775657626517
1,1952,0.3776523,0.2899456920174863
1,1953,0.4399285,0.29911572640845563
1,1954,0.24554752,0.30828576079942493
1,1955,0.1649878,0.3174557951903978
1,1956,0.09913213,0.3266258295813671
1,1957,0.32696283,0.3357958639723364
1,1958,0.3446652,0.3449658983633057
1,1959,0.31429294,0.354135932754275
1,1960,0.24683817,0.3633059671452443
1,1961,0.34229797,0.3724760015362172
1,1962,0.29825503,0.3816460359271865
1,1963,0.32548714,0.3908160703181558
1,1964,0.056436215,0.3999861047091251
1,1965,0.15787727,0.4091561391000944
1,1966,0.21340014,0.4183261734910637
1,1967,0.24475846,0.42749620788203657
1,1968,0.19365019,0.4366662422730059
1,1969,0.33091152,0.4458362766639752
1,1970,0.27723366,0.4550063110549445
1,1971,0.1564087,0.4641763454459138
1,1972,0.26850644,0.4733463798368831
1,1973,0.4122479,0.48251641422785596
1,1974,0.18977118,0.49168644861882527
1,1975,0.25154352,0.5008564830097946
1,1976,0.14646085,0.5100265174007639
1,1977,0.46538624,0.5191965517917332
1,1978,0.3675537,0.5283665861827025
1,1979,0.45315588,0.5375366205736753
1,1980,0.5583698,0.5467066549646447
1,1981,0.6123098,0.555876689355614
1,1982,0.39656603,0.5650467237465833
1,1983,0.5861076,0.5742167581375526
1,1984,0.41029125,0.5833867925285219
1,1985,0.41202748,0.5925568269194947
1,1986,0.45798472,0.601726861310464
1,1987,0.60532415,0.6108968957014334
1,1988,0.6444495,0.6200669300924027
1,1989,0.5415481,0.629236964483372
1,1990,0.7228801,0.6384069988743413
1,1991,0.7011943,0.6475770332653141
1,1992,0.48719457,0.6567470676562834
1,1993,0.52800494,0.6659171020472527
1,1994,0.59584755,0.675087136438222
1,1995,0.7391639,0.6842571708291914
1,1996,0.6389871,0.6934272052201607
1,1997,0.7846063,0.7025972396111335
1,1998,0.93963945,0.7117672740021028
1,1999,0.6867827,0.7209373083930721
1,2000,0.6933825,0.7301073427840414
1,2001,0.8515781,0.7392773771750107
1,2002,0.9057643,0.74844741156598
1,2003,0.9064679,0.7576174459569529
1,2004,0.82966846,0.7667874803479222
1,2005,0.96916026,0.7759575147388915
1,2006,0.93485045,0.7851275491298608
1,2007,0.9539991,0.7942975835208301
1,2008,0.8279476,0.8034676179117994
1,2009,0.9590794,0.8126376523027723
1,2010,1.0426692,0.8218076866937416
1,2011,0.8999955,0.8309777210847109
1,2012,0.9399048,0.8401477554756802
1,2013,0.9858731,0.8493177898666495
1,2014,1.0351694,0.8584878242576188
1,2015,1.1874121,0.8676578586485917
2,1925,0.08015577,0.26106548070390545
2,1926,0.23974274,0.2556548006119783
2,1927,0.13318415,0.25057177702524314
2,1928,0.15583193,0.2458164099438136
2,1929,-0.030145284,0.2413886993676897
2,1930,0.18549232,0.23728864529675775
2,1931,0.25890008,0.23351624773101776
2,1932,0.21683604,0.2300715066705834
2,1933,0.039953325,0.22695442211522732
2,1934,0.1879609,0.22416499406517687
2,1935,0.15623851,0.22170322252043206
2,1936,0.1927768,0.2195691074808792
2,1937,0.3430988,0.2177626489465183
2,1938,0.350097,0.21628384691734936
2,1939,0.32150054,0.21513270139348606
2,1940,0.43823355,0.2143092123748147
2,1941,0.40042704,0.213813379861449
2,1942,0.36370382,0.21364520385327523
2,1943,0.36871934,0.21380468435040711
2,1944,0.5064029,0.21429182135261726
2,1945,0.4053861,0.21510661486013305
2,1946,0.24348314,0.21624906487295448
2,1947,0.27109215,0.21771917139096786
2,1948,0.23763648,0.2195169344141732
2,1949,0.21849552,0.22164235394268417
2,1950,0.13567594,0.2240954299762734
2,1951,0.3011438,0.22687616251528198
2,1952,0.3776523,0.2299845515593688
2,1953,0.4399285,0.23342059710887497
2,1954,0.24554752,0.2371842991634594
2,1955,0.1649878,0.24127565772323578
2,1956,0.09913213,0.2456946727883178
2,1957,0.32696283,0.25044134435870546
2,1958,0.3446652,0.2555156724342851
2,1959,0.31429294,0.26091765701505665
2,1960,0.24683817,0.26664729810113386
2,1961,0.34229797,0.27270459569228933
2,1962,0.29825503,0.27908954978886413
2,1963,0.32548714,0.2858021603905172
2,1964,0.056436215,0.2928424274975896
2,1965,0.15787727,0.30021035110974026
2,1966,0.21340014,0.30790593122719656
2,1967,0.24475846,0.31592916784973113
2,1968,0.19365019,0.324280060977685
2,1969,0.33091152,0.3329586106108309
2,1970,0.27723366,0.3419648167491687
2,1971,0.1564087,0.3512986793928121
2,1972,0.26850644,0.3609601985415338
2,1973,0.4122479,0.3709493741955612
2,1974,0.18977118,0.38126620635489417
2,1975,0.25154352,0.3919106950194191
2,1976,0.14646085,0.4028828401892497
2,1977,0.46538624,0.41418264186415854
2,1978,0.3675537,0.42581010004437303
2,1979,0.45315588,0.4377652147297795
2,1980,0.5583698,0.45004798592049156
2,1981,0.6123098,0.4626584136163956
2,1982,0.39656603,0.47559649781760527
2,1983,0.5861076,0.4888622385240069
2,1984,0.41029125,0.5024556357354868
2,1985,0.41202748,0.516376689452386
2,1986,0.45798472,0.5306253996744772
2,1987,0.60532415,0.545201766401874
2,1988,0.6444495,0.5601057896344628
2,1989,0.5415481,0.5753374693721298
2,1990,0.7228801,0.5908968056151025
2,1991,0.7011943,0.6067837983633808
2,1992,0.48719457,0.6229984476169648
2,1993,0.52800494,0.639540753375627
2,1994,0.59584755,0.6564107156395949
2,1995,0.7391639,0.6736083344087547
2,1996,0.6389871,0.6911336096831064
2,1997,0.7846063,0.7089865414627639
2,1998,0.93963945,0.7271671297477269
2,1999,0.6867827,0.7456753745378819
2,2000,0.6933825,0.7645112758332289
2,2001,0.8515781,0.7836748336336541
2,2002,0.9057643,0.8031660479394986
2,2003,0.9064679,0.8229849187505351
2,2004,0.82966846,0.8431314460668773
2,2005,0.96916026,0.8636056298884114
2,2006,0.93485045,0.8844074702150237
2,2007,0.9539991,0.9055369670470554
2,2008,0.8279476,0.9269941203842791
2,2009,0.9590794,0.9487789302266947
2,2010,1.0426692,0.9708913965744159
2,2011,0.8999955,0.9933315194273291
2,2012,0.9399048,1.0160992987854343
2,2013,0.9858731,1.039194734648845
2,2014,1.0351694,1.0626178270174478
2,2015,1.1874121,1.0863685758912425
3,1925,0.08015577,0.18636561892526515
3,1926,0.23974274,0.190914920409341
3,1927,0.13318415,0.1952323288678599
3,1928,0.15583193,0.19933056133959326
3,1929,-0.030145284,0.20322233485785546
3,1930,0.18549232,0.20692036646323686
3,1931,0.25890008,0.2104373731835949
3,1932,0.21683604,0.21378607205406297
3,1933,0.039953325,0.21697918011705042
3,1934,0.1879609,0.2200294143967767
3,1935,0.15623851,0.22294949193565117
3,1936,0.1927768,0.2257521297688072
3,1937,0.3430988,0.22845004492410226
3,1938,0.350097,0.2310559544366697
3,1939,0.32150054,0.23358257534709992
3,1940,0.43823355,0.23604262468325032
3,1941,0.40042704,0.23844881949480623
3,1942,0.36370382,0.24081387679325417
3,1943,0.36871934,0.24315051363191742
3,1944,0.5064029,0.2454714470404724
3,1945,0.4053861,0.24778939404859557
3,1946,0.24348314,0.2501170716914203
3,1947,0.27109215,0.2524671970095369
3,1948,0.23763648,0.25485248703807883
3,1949,0.21849552,0.2572856588049035
3,1950,0.13567594,0.2597794293469633
3,1951,0.3011438,0.2623465157012106
3,1952,0.3776523,0.26499963490641676
3,1953,0.4399285,0.26775150398680125
3,1954,0.24554752,0.27061483998113545
3,1955,0.1649878,0.27360235993546667
3,1956,0.09913213,0.2767267808703764
3,1957,0.32696283,0.280000819820998
3,1958,0.3446652,0.28343719382974086
3,1959,0.31429294,0.28704861992991937
3,1960,0.24683817,0.29084781515120994
3,1961,0.34229797,0.294847496526927
3,1962,0.29825503,0.29906038109947986
3,1963,0.32548714,0.303499185894907
3,1964,0.056436215,0.30817662795561773
3,1965,0.15787727,0.3131054243112885
3,1966,0.21340014,0.3182982920006907
3,1967,0.24475846,0.3237679480553197
3,1968,0.19365019,0.32952710951212794
3,1969,0.33091152,0.33558849340261077
3,1970,0.27723366,0.3419648167655396
3,1971,0.1564087,0.3486687966305908
3,1972,0.26850644,0.3557131500401738
3,1973,0.4122479,0.3631105940330599
3,1974,0.18977118,0.37087384562619263
3,1975,0.25154352,0.37901562185834337
3,1976,0.14646085,0.38754863977374043
3,1977,0.46538624,0.3964856163966033
3,1978,0.3675537,0.4058392687802552
3,1979,0.45315588,0.4156223139434587
3,1980,0.5583698,0.4258474689195282
3,1981,0.6123098,0.43652745075087296
3,1982,0.39656603,0.4476749764653505
3,1983,0.5861076,0.45930276309809415
3,1984,0.41029125,0.4714235276896943
3,1985,0.41202748,0.48404998727710336
3,1986,0.45798472,0.4971948588863597
3,1987,0.60532415,0.5108708595580538
3,1988,0.6444495,0.5250907063218619
3,1989,0.5415481,0.5398671162201936
3,1990,0.7228801,0.5552128062772681
3,1991,0.7011943,0.5711404935445898
3,1992,0.48719457,0.5876628950354643
3,1993,0.52800494,0.6047927277977578
3,1994,0.59584755,0.6225427088593278
3,1995,0.7391639,0.6409255552625837
3,1996,0.6389871,0.6599539840426587
3,1997,0.7846063,0.6796407122255914
3,1998,0.93963945,0.6999984568465152
3,1999,0.6867827,0.7210399349478394
3,2000,0.6933825,0.7427778635574214
3,2001,0.8515781,0.7652249597158516
3,2002,0.9057643,0.7883939404582634
3,2003,0.9064679,0.8122975228143332
3,2004,0.82966846,0.8369484238155565
3,2005,0.96916026,0.8623593605043425
3,2006,0.93485045,0.8885430499158247
3,2007,0.9539991,0.9155122090796795
3,2008,0.8279476,0.9432795550274022
3,2009,0.9590794,0.9718578048032214
3,2010,1.0426692,1.0012596754477272
3,2011,0.8999955,1.0314978839742253
3,2012,0.9399048,1.0625851474305819
3,2013,0.9858731,1.0945341828464734
3,2014,1.0351694,1.1273577072643093
3,2015,1.1874121,1.161068437708309
4,1925,0.08015577,0.04881082708016038
4,1926,0.23974274,0.08392786048352718
4,1927,0.13318415,0.11572187906131148
4,1928,0.15583193,0.14436952862888575
4,1929,-0.030145284,0.17004367569461465
4,1930,0.18549232,0.19291342748329043
4,1931,0.25890008,0.21314411610364914
4,1932,0.21683604,0.23089731158688664
4,1933,0.039953325,0.24633080884814262
4,1934,0.1879609,0.25959863932803273
4,1935,0.15623851,0.2708510640077293
4,1936,0.1927768,0.2802345766685903
4,1937,0.3430988,0.28789190109819174
4,1938,0.350097,0.2939619957469404
4,1939,0.32150054,0.29858004907146096
4,1940,0.43823355,0.30187747720628977
4,1941,0.40042704,0.30398193607106805
4,1942,0.36370382,0.3050173055380583
4,1943,0.36871934,0.3051037034019828
4,1944,0.5064029,0.30435747280716896
4,1945,0.4053861,0.3028911962173879
4,1946,0.24348314,0.300813680049032
4,1947,0.27109215,0.2982299658469856
4,1948,0.23763648,0.29524132888764143
4,1949,0.21849552,0.29194527212530375
4,1950,0.13567594,0.288435532245785
4,1951,0.3011438,0.2848020773380995
4,1952,0.3776523,0.2811311078257859
4,1953,0.4399285,0.27750505367293954
4,1954,0.24554752,0.2740025813691318
4,1955,0.1649878,0.27069858042523265
4,1956,0.09913213,0.2676641819998622
4,1957,0.32696283,0.2649667407386005
4,1958,0.3446652,0.2626698496751487
4,1959,0.31429294,0.26083332719281316
4,1960,0.24683817,0.2595132263377309
4,1961,0.34229797,0.25876183388754725
4,1962,0.29825503,0.2586276629008353
4,1963,0.32548714,0.25915546575561166
4,1964,0.056436215,0.26038621878251433
4,1965,0.15787727,0.26235713390633464
4,1966,0.21340014,0.2651016553863883
4,1967,0.24475846,0.26864945655688643
4,1968,0.19365019,0.27302644215524197
4,1969,0.33091152,0.2782547534443438
4,1970,0.27723366,0.28435275657102466
4,1971,0.1564087,0.29133505607023835
4,1972,0.26850644,0.2992124827578664
4,1973,0.4122479,0.3079921007156372
4,1974,0.18977118,0.3176772082224488
4,1975,0.25154352,0.32826733216643333
4,1976,0.14646085,0.33975823037326336
4,1977,0.46538624,0.35214189533144236
4,1978,0.3675537,0.3654065504670143
4,1979,0.45315588,0.37953664967790246
4,1980,0.5583698,0.3945128796622157
4,1981,0.6123098,0.41031215572729707
4,1982,0.39656603,0.4269076306372881
4,1983,0.5861076,0.444268683437258
4,1984,0.41029125,0.46236092783510685
4,1985,0.41202748,0.4811462056823075
4,1986,0.45798472,0.5005825986154377
4,1987,0.60532415,0.5206244080327451
4,1988,0.6444495,0.5412221774458885
4,1989,0.5415481,0.5623226757161319
4,1990,0.7228801,0.5838689068332314
4,1991,0.7011943,0.6058001043274999
4,1992,0.48719457,0.6280517345294356
4,1993,0.52800494,0.6505554956384003
4,1994,0.59584755,0.6732393153943121
4,1995,0.7391639,0.6960273571312428
4,1996,0.6389871,0.7188400095328689
4,1997,0.7846063,0.7415939006023109
4,1998,0.93963945,0.7642018846236169
4,1999,0.6867827,0.7865730505436659
4,2000,0.6933825,0.8086127159185708
4,2001,0.8515781,0.8302224320359528
4,2002,0.9057643,0.8512999815866351
4,2003,0.9064679,0.8717393786646426
4,2004,0.82966846,0.891430870629847
4,2005,0.96916026,0.9102609320543706
4,2006,0.93485045,0.9281122758984566
4,2007,0.9539991,0.9448638376779854
4,2008,0.8279476,0.9603907964192331
4,2009,0.9590794,0.9745645499788225
4,2010,1.0426692,0.9872527387924492
4,2011,0.8999955,0.9983192277140915
4,2012,0.9399048,1.0076241176575422
4,2013,0.9858731,1.0150237372145057
4,2014,1.0351694,1.0203706501051784
4,2015,1.1874121,1.023513650521636
5,1925,0.08015577,0.030576348304748535
5,1926,0.23974274,0.07177155464887619
5,1927,0.13318415,0.10868765413761139
5,1928,0.15583193,0.14158812910318375
5,1929,-0.030145284,0.1707283854484558
5,1930,0.18549232,0.1963554471731186
5,1931,0.25890008,0.21870846673846245
5,1932,0.21683604,0.23801857978105545
5,1933,0.039953325,0.2545090764760971
5,1934,0.1879609,0.26839540526270866
5,1935,0.15623851,0.27988556027412415
5,1936,0.1927768,0.2891799174249172
5,1937,0.3430988,0.29647137224674225
5,1938,0.350097,0.30194562301039696
5,1939,0.32150054,0.3057809807360172
5,1940,0.43823355,0.3081487976014614
5,1941,0.40042704,0.3092133402824402
5,1942,0.36370382,0.30913199484348297
5,1943,0.36871934,0.3080553077161312
5,1944,0.5064029,0.3061271831393242
5,1945,0.4053861,0.3034849092364311
5,1946,0.24348314,0.3002592697739601
5,1947,0.27109215,0.2965746857225895
5,1948,0.23763648,0.2925493158400059
5,1949,0.21849552,0.28829510137438774
5,1950,0.13567594,0.28391796350479126
5,1951,0.3011438,0.27951784059405327
5,1952,0.3776523,0.27518878132104874
5,1953,0.4399285,0.2710191458463669
5,1954,0.24554752,0.2670916058123112
5,1955,0.1649878,0.2634832374751568
5,1956,0.09913213,0.2602657526731491
5,1957,0.32696283,0.25750551372766495
5,1958,0.3446652,0.2552636153995991
5,1959,0.31429294,0.25359606742858887
5,1960,0.24683817,0.252553753554821
5,1961,0.34229797,0.25218287482857704
5,1962,0.29825503,0.2525245286524296
5,1963,0.32548714,0.2536152973771095
5,1964,0.056436215,0.2554870843887329
5,1965,0.15787727,0.2581672817468643
5,1966,0.21340014,0.26167895272374153
5,1967,0.24475846,0.2660408206284046
5,1968,0.19365019,0.27126742899417877
