Degree,Year,Actual,Predicted
5,1969,0.33091152,0.27736921235919
5,1970,0.27723366,0.28435269743204117
5,1971,0.1564087,0.29222047701478004
5,1972,0.26850644,0.3009713590145111
5,1973,0.4122479,0.3106006346642971
5,1974,0.18977118,0.32109976187348366
5,1975,0.25154352,0.3324570767581463
5,1976,0.14646085,0.3446572571992874
5,1977,0.46538624,0.3576819412410259
5,1978,0.3675537,0.3715095557272434
5,1979,0.45315588,0.3861154764890671
5,1980,0.5583698,0.40147216990590096
5,1981,0.6123098,0.417549267411232
5,1982,0.39656603,0.43431369587779045
5,1983,0.5861076,0.45172973722219467
5,1984,0.41029125,0.46975916996598244
5,1985,0.41202748,0.4883613735437393
5,1986,0.45798472,0.5074934251606464
5,1987,0.60532415,0.527110118418932
5,1988,0.6444495,0.5471642836928368
5,1989,0.5415481,0.5676067061722279
5,1990,0.7228801,0.588386282324791
5,1991,0.7011943,0.6094500832259655
5,1992,0.48719457,0.6307435818016529
5,1993,0.52800494,0.6522105745971203
5,1994,0.59584755,0.6737935282289982
5,1995,0.7391639,0.6954334527254105
5,1996,0.6389871,0.7170700877904892
5,1997,0.7846063,0.7386420667171478
5,1998,0.93963945,0.7600869759917259
5,1999,0.6867827,0.7813414223492146
5,2000,0.6933825,0.8023411706089973
5,2001,0.8515781,0.8230213075876236
5,2002,0.9057643,0.8433161526918411
5,2003,0.9064679,0.8631596900522709
5,2004,0.82966846,0.8824853412806988
5,2005,0.96916026,0.9012262672185898
5,2006,0.93485045,0.9193153455853462
5,2007,0.9539991,0.9366855025291443
5,2008,0.8279476,0.9532694257795811
5,2009,0.9590794,0.9690001048147678
5,2010,1.0426692,0.9838106781244278
5,2011,0.8999955,0.9976345151662827
5,2012,0.9399048,1.010405533015728
5,2013,0.9858731,1.0220579989254475
5,2014,1.0351694,1.0325270146131516
5,2015,1.1874121,1.041748221963644
6,1925,0.08015577,0.10412979125976562
6,1926,0.23974274,0.11105537414550781
6,1927,0.13318415,0.12139511108398438
6,1928,0.15583193,0.13438796997070312
6,1929,-0.030145284,0.1492786407470703
6,1930,0.18549232,0.16550827026367188
6,1931,0.25890008,0.18245506286621094
6,1932,0.21683604,0.1996936798095703
6,1933,0.039953325,0.2167682647705078
6,1934,0.1879609,0.23334121704101562
6,1935,0.15623851,0.24907684326171875
6,1936,0.1927768,0.2637786865234375
6,1937,0.3430988,0.2772216796875
6,1938,0.350097,0.2892169952392578
6,1939,0.32150054,0.2997169494628906
6,1940,0.43823355,0.30859375
6,1941,0.40042704,0.3158378601074219
6,1942,0.36370382,0.3214111328125
6,1943,0.36871934,0.32538795471191406
6,1944,0.5064029,0.32776641845703125
6,1945,0.4053861,0.3286247253417969
6,1946,0.24348314,0.32810020446777344
6,1947,0.27109215,0.32623863220214844
6,1948,0.23763648,0.3231849670410156
6,1949,0.21849552,0.3190746307373047
6,1950,0.13567594,0.3140735626220703
6,1951,0.3011438,0.3082923889160156
6,1952,0.3776523,0.30193519592285156
6,1953,0.4399285,0.2951335906982422
6,1954,0.24554752,0.2880401611328125
6,1955,0.1649878,0.28087615966796875
6,1956,0.09913213,0.27376365661621094
6,1957,0.32696283,0.2668590545654297
6,1958,0.3446652,0.2603302001953125
6,1959,0.31429294,0.25432586669921875
6,1960,0.24683817,0.24898338317871094
6,1961,0.34229797,0.2444133758544922
6,1962,0.29825503,0.2407684326171875
6,1963,0.32548714,0.2381610870361328
6,1964,0.056436215,0.2366619110107422
6,1965,0.15787727,0.23637962341308594
6,1966,0.21340014,0.23740005493164062
6,1967,0.24475846,0.23978233337402344
6,1968,0.19365019,0.24357032775878906
6,1969,0.33091152,0.2487945556640625
6,1970,0.27723366,0.2554950714111328
6,1971,0.1564087,0.2636375427246094
6,1972,0.26850644,0.2732563018798828
6,1973,0.4122479,0.28433990478515625
6,1974,0.18977118,0.29683876037597656
6,1975,0.25154352,0.31066131591796875
6,1976,0.14646085,0.3258171081542969
6,1977,0.46538624,0.34221649169921875
6,1978,0.3675537,0.35972023010253906
6,1979,0.45315588,0.3783378601074219
6,1980,0.5583698,0.39788818359375
6,1981,0.6123098,0.41826438903808594
6,1982,0.39656603,0.4393749237060547
6,1983,0.5861076,0.46109771728515625
6,1984,0.41029125,0.48326683044433594
6,1985,0.41202748,0.5057601928710938
6,1986,0.45798472,0.5284557342529297
6,1987,0.60532415,0.5512237548828125
6,1988,0.6444495,0.5738945007324219
6,1989,0.5415481,0.5963706970214844
6,1990,0.7228801,0.6185169219970703
6,1991,0.7011943,0.6402397155761719
6,1992,0.48719457,0.6613731384277344
6,1993,0.52800494,0.6818675994873047
6,1994,0.59584755,0.7016334533691406
6,1995,0.7391639,0.7205982208251953
6,1996,0.6389871,0.7387332916259766
6,1997,0.7846063,0.7559833526611328
6,1998,0.93963945,0.7723941802978516
6,1999,0.6867827,0.7879695892333984
6,2000,0.6933825,0.8028030395507812
6,2001,0.8515781,0.8169841766357422
6,2002,0.9057643,0.8306064605712891
6,2003,0.9064679,0.8439083099365234
6,2004,0.82966846,0.8570938110351562
6,2005,0.96916026,0.8704376220703125
6,2006,0.93485045,0.8842716217041016
6,2007,0.9539991,0.8989391326904297
6,2008,0.8279476,0.9149494171142578
6,2009,0.9590794,0.9327392578125
6,2010,1.0426692,0.9529533386230469
6,2011,0.8999955,0.9761581420898438
6,2012,0.9399048,1.0031509399414062
6,2013,0.9858731,1.0347251892089844
6,2014,1.0351694,1.0717334747314453
6,2015,1.1874121,1.1152210235595703
7,1925,0.08015577,0.10326099395751953
7,1926,0.23974274,0.11059856414794922
7,1927,0.13318415,0.12123584747314453
7,1928,0.15583193,0.13442420959472656
7,1929,-0.030145284,0.14946746826171875
7,1930,0.18549232,0.1657562255859375
7,1931,0.25890008,0.18274784088134766
7,1932,0.21683604,0.1999645233154297
7,1933,0.039953325,0.21700763702392578
7,1934,0.1879609,0.23352622985839844
7,1935,0.15623851,0.24921894073486328
7,1936,0.1927768,0.2638435363769531
7,1937,0.3430988,0.27720069885253906
7,1938,0.350097,0.2891530990600586
7,1939,0.32150054,0.2995767593383789
7,1940,0.43823355,0.30840396881103516
7,1941,0.40042704,0.31560325622558594
7,1942,0.36370382,0.32115650177001953
7,1943,0.36871934,0.32509613037109375
7,1944,0.5064029,0.32746028900146484
7,1945,0.4053861,0.3283262252807617
7,1946,0.24348314,0.32778358459472656
7,1947,0.27109215,0.32593441009521484
7,1948,0.23763648,0.3229055404663086
7,1949,0.21849552,0.3188285827636719
7,1950,0.13567594,0.31384754180908203
7,1951,0.3011438,0.30811595916748047
7,1952,0.3776523,0.30178165435791016
7,1953,0.4399285,0.29502296447753906
7,1954,0.24554752,0.2879924774169922
7,1955,0.1649878,0.28085899353027344
7,1956,0.09913213,0.2737751007080078
7,1957,0.32696283,0.2669029235839844
7,1958,0.3446652,0.26040172576904297
7,1959,0.31429294,0.2544136047363281
7,1960,0.24683817,0.2490835189819336
7,1961,0.34229797,0.2445354461669922
7,1962,0.29825503,0.24090003967285156
7,1963,0.32548714,0.23828601837158203
7,1964,0.056436215,0.23679637908935547
7,1965,0.15787727,0.23651695251464844
7,1966,0.21340014,0.2375326156616211
7,1967,0.24475846,0.23989295959472656
7,1968,0.19365019,0.24365806579589844
7,1969,0.33091152,0.24886131286621094
7,1970,0.27723366,0.2555246353149414
7,1971,0.1564087,0.2636547088623047
7,1972,0.26850644,0.2732524871826172
7,1973,0.4122479,0.28429508209228516
7,1974,0.18977118,0.2967491149902344
7,1975,0.25154352,0.3105630874633789
7,1976,0.14646085,0.32569122314453125
7,1977,0.46538624,0.3420534133911133
7,1978,0.3675537,0.35956668853759766
7,1979,0.45315588,0.3781394958496094
7,1980,0.5583698,0.3976707458496094
7,1981,0.6123098,0.4180469512939453
7,1982,0.39656603,0.4391498565673828
7,1983,0.5861076,0.46085262298583984
7,1984,0.41029125,0.4830312728881836
7,1985,0.41202748,0.5055341720581055
7,1986,0.45798472,0.5282497406005859
7,1987,0.60532415,0.5510234832763672
7,1988,0.6444495,0.57373046875
7,1989,0.5415481,0.5962390899658203
7,1990,0.7228801,0.618412971496582
7,1991,0.7011943,0.6401433944702148
7,1992,0.48719457,0.6613130569458008
7,1993,0.52800494,0.6818342208862305
7,1994,0.59584755,0.7016220092773438
7,1995,0.7391639,0.7206125259399414
7,1996,0.6389871,0.7387580871582031
7,1997,0.7846063,0.7560396194458008
7,1998,0.93963945,0.772456169128418
7,1999,0.6867827,0.7880563735961914
7,2000,0.6933825,0.8028802871704102
7,2001,0.8515781,0.8170394897460938
7,2002,0.9057643,0.8306741714477539
7,2003,0.9064679,0.8439483642578125
7,2004,0.82966846,0.8571071624755859
7,2005,0.96916026,0.870417594909668
7,2006,0.93485045,0.8842020034790039
7,2007,0.9539991,0.8988466262817383
7,2008,0.8279476,0.9148015975952148
7,2009,0.9590794,0.9325714111328125
7,2010,1.0426692,0.9527416229248047
7,2011,0.8999955,0.9759654998779297
7,2012,0.9399048,1.002976417541504
7,2013,0.9858731,1.0345840454101562
7,2014,1.0351694,1.0716991424560547
7,2015,1.1874121,1.115311622619629
8,1925,0.08015577,0.10265970230102539
8,1926,0.23974274,0.11034631729125977
8,1927,0.13318415,0.12124490737915039
8,1928,0.15583193,0.13460302352905273
8,1929,-0.030145284,0.1497507095336914
8,1930,0.18549232,0.16608858108520508
8,1931,0.25890008,0.1830902099609375
8,1932,0.21683604,0.20029401779174805
8,1933,0.039953325,0.21729612350463867
8,1934,0.1879609,0.23375272750854492
8,1935,0.15623851,0.24937820434570312
8,1936,0.1927768,0.2639327049255371
8,1937,0.3430988,0.27722644805908203
8,1938,0.350097,0.2891087532043457
8,1939,0.32150054,0.29947519302368164
8,1940,0.43823355,0.30825376510620117
8,1941,0.40042704,0.31540632247924805
8,1942,0.36370382,0.32093191146850586
8,1943,0.36871934,0.32484960556030273
8,1944,0.5064029,0.3272075653076172
8,1945,0.4053861,0.32807064056396484
8,1946,0.24348314,0.32753705978393555
8,1947,0.27109215,0.32570314407348633
8,1948,0.23763648,0.3226957321166992
8,1949,0.21849552,0.3186473846435547
8,1950,0.13567594,0.31370019912719727
8,1951,0.3011438,0.3080024719238281
8,1952,0.3776523,0.3017125129699707
8,1953,0.4399285,0.29498958587646484
8,1954,0.24554752,0.2879972457885742
8,1955,0.1649878,0.2808980941772461
8,1956,0.09913213,0.2738494873046875
8,1957,0.32696283,0.2670116424560547
8,1958,0.3446652,0.26053667068481445
8,1959,0.31429294,0.25457143783569336
8,1960,0.24683817,0.24925804138183594
8,1961,0.34229797,0.24472665786743164
8,1962,0.29825503,0.24109888076782227
8,1963,0.32548714,0.23848819732666016
8,1964,0.056436215,0.23699426651000977
8,1965,0.15787727,0.2367081642150879
8,1966,0.21340014,0.23770809173583984
8,1967,0.24475846,0.24005126953125
8,1968,0.19365019,0.24379634857177734
8,1969,0.33091152,0.2489757537841797
8,1970,0.27723366,0.255612850189209
8,1971,0.1564087,0.2637186050415039
8,1972,0.26850644,0.2732853889465332
8,1973,0.4122479,0.28429603576660156
8,1974,0.18977118,0.2967214584350586
8,1975,0.25154352,0.31050872802734375
8,1976,0.14646085,0.3256082534790039
8,1977,0.46538624,0.34194517135620117
8,1978,0.3675537,0.3594393730163574
8,1979,0.45315588,0.3779940605163574
8,1980,0.5583698,0.39751386642456055
8,1981,0.6123098,0.4178786277770996
8,1982,0.39656603,0.4389786720275879
8,1983,0.5861076,0.46068382263183594
8,1984,0.41029125,0.4828629493713379
8,1985,0.41202748,0.5053844451904297
8,1986,0.45798472,0.5281109809875488
8,1987,0.60532415,0.550905704498291
8,1988,0.6444495,0.5736327171325684
8,1989,0.5415481,0.5961623191833496
8,1990,0.7228801,0.6183624267578125
8,1991,0.7011943,0.6401228904724121
8,1992,0.48719457,0.6613225936889648
8,1993,0.52800494,0.6818737983703613
8,1994,0.59584755,0.7016887664794922
8,1995,0.7391639,0.7207045555114746
8,1996,0.6389871,0.7388734817504883
8,1997,0.7846063,0.7561712265014648
8,1998,0.93963945,0.7726011276245117
8,1999,0.6867827,0.7881975173950195
8,2000,0.6933825,0.8030228614807129
8,2001,0.8515781,0.8171734809875488
8,2002,0.9057643,0.8307895660400391
8,2003,0.9064679,0.8440461158752441
8,2004,0.82966846,0.8571734428405762
8,2005,0.96916026,0.8704462051391602
8,2006,0.93485045,0.8841953277587891
8,2007,0.9539991,0.8987994194030762
8,2008,0.8279476,0.9147157669067383
8,2009,0.9590794,0.9324550628662109
8,2010,1.0426692,0.952606201171875
8,2011,0.8999955,0.9758262634277344
8,2012,0.9399048,1.002854824066162
8,2013,0.9858731,1.0345182418823242
8,2014,1.0351694,1.0717291831970215
8,2015,1.1874121,1.1154990196228027
9,1925,0.08015577,0.10199141502380371
9,1926,0.23974274,0.1100456714630127
9,1927,0.13318415,0.12120866775512695
9,1928,0.15583193,0.13474798202514648
9,1929,-0.030145284,0.1500093936920166
9,1930,0.18549232,0.16640782356262207
9,1931,0.25890008,0.1834251880645752
9,1932,0.21683604,0.20061111450195312
9,1933,0.039953325,0.2175745964050293
9,1934,0.1879609,0.2339775562286377
9,1935,0.15623851,0.24953937530517578
9,1936,0.1927768,0.264026403427124
9,1937,0.3430988,0.2772514820098877
9,1938,0.350097,0.28907060623168945
9,1939,0.32150054,0.29937744140625
9,1940,0.43823355,0.3081049919128418
9,1941,0.40042704,0.3152174949645996
9,1942,0.36370382,0.3207101821899414
9,1943,0.36871934,0.32460594177246094
9,1944,0.5064029,0.3269503116607666
9,1945,0.4053861,0.32781410217285156
9,1946,0.24348314,0.3272843360900879
9,1947,0.27109215,0.3254671096801758
9,1948,0.23763648,0.3224809169769287
9,1949,0.21849552,0.31845855712890625
9,1950,0.13567594,0.3135411739349365
9,1951,0.3011438,0.3078784942626953
9,1952,0.3776523,0.30162715911865234
9,1953,0.4399285,0.29494261741638184
9,1954,0.24554752,0.28798866271972656
9,1955,0.1649878,0.28092432022094727
9,1956,0.09913213,0.273911714553833
9,1957,0.32696283,0.2671055793762207
9,1958,0.3446652,0.26065945625305176
9,1959,0.31429294,0.25471973419189453
9,1960,0.24683817,0.24942350387573242
9,1961,0.34229797,0.24490571022033691
9,1962,0.29825503,0.2412872314453125
9,1963,0.32548714,0.23868012428283691
9,1964,0.056436215,0.23718523979187012
9,1965,0.15787727,0.2368922233581543
9,1966,0.21340014,0.23787903785705566
9,1967,0.24475846,0.24020814895629883
9,1968,0.19365019,0.24393248558044434
9,1969,0.33091152,0.24908804893493652
9,1970,0.27723366,0.25570034980773926
9,1971,0.1564087,0.2637779712677002
9,1972,0.26850644,0.2733163833618164
9,1973,0.4122479,0.2842991352081299
9,1974,0.18977118,0.2966928482055664
9,1975,0.25154352,0.3104548454284668
9,1976,0.14646085,0.32552599906921387
9,1977,0.46538624,0.34183788299560547
9,1978,0.3675537,0.35930848121643066
9,1979,0.45315588,0.37784719467163086
9,1980,0.5583698,0.3973500728607178
9,1981,0.6123098,0.417708158493042
9,1982,0.39656603,0.43880343437194824
9,1983,0.5861076,0.4605073928833008
9,1984,0.41029125,0.48269128799438477
9,1985,0.41202748,0.5052213668823242
9,1986,0.45798472,0.5279622077941895
9,1987,0.60532415,0.5507736206054688
9,1988,0.6444495,0.5735218524932861
9,1989,0.5415481,0.5960745811462402
9,1990,0.7228801,0.6183040142059326
9,1991,0.7011943,0.6400890350341797
9,1992,0.48719457,0.6613211631774902
9,1993,0.52800494,0.6819000244140625
9,1994,0.59584755,0.7017419338226318
9,1995,0.7391639,0.7207815647125244
9,1996,0.6389871,0.7389719486236572
9,1997,0.7846063,0.7562870979309082
9,1998,0.93963945,0.7727313041687012
9,1999,0.6867827,0.7883331775665283
9,2000,0.6933825,0.8031556606292725
9,2001,0.8515781,0.8172988891601562
9,2002,0.9057643,0.8308970928192139
9,2003,0.9064679,0.8441336154937744
9,2004,0.82966846,0.8572328090667725
9,2005,0.96916026,0.8704705238342285
9,2006,0.93485045,0.8841803073883057
9,2007,0.9539991,0.8987481594085693
9,2008,0.8279476,0.9146268367767334
9,2009,0.9590794,0.932335615158081
9,2010,1.0426692,0.9524643421173096
9,2011,0.8999955,0.9756793975830078
9,2012,0.9399048,1.0027291774749756
9,2013,0.9858731,1.0344460010528564
9,2014,1.0351694,1.0717527866363525
9,2015,1.1874121,1.1156702041625977
